osmid,lat,lon
1453252523,43.7735221,-79.4150921
7182473668,43.7735718,-79.3334767
552226961,43.7253838,-79.4169629
251214638,43.7734842,-79.322268
561042878,43.747292,-79.346042
430577779,43.7375416,-79.5439305
430578775,43.7433298,-79.5375583
4808688398,43.763032,-79.5014724
1559879273,43.784149,-79.3831762
2504177453,43.7179446,-79.374822
1296258634,43.7393765,-79.4267199
1949697119,43.7669383,-79.3899369
267080146,43.7138626,-79.5361754
2024177592,43.7254931,-79.3116076
7125135916,43.7689747,-79.4677384
1481723109,43.7507117,-79.3749265
32458164,43.726122,-79.3134755
251067285,43.7448343,-79.4294387
363995212,43.7617527,-79.456445
4611403458,43.7616079,-79.3512168
772355301,43.8031715,-79.3960795
4550425305,43.7634333,-79.41085
1028847500,43.7206131,-79.4859323
2321355304,43.7315049,-79.4532467
1301394866,43.7196031,-79.3657819
4550431518,43.7642085,-79.3987523
7838027488,43.7736786,-79.5132222
248493801,43.7702593,-79.4383097
759601922,43.7439147,-79.3447887
561041950,43.7629755,-79.442931
1355666768,43.7864319,-79.4474654
1368462938,43.7791554,-79.3419923
4614155394,43.759812,-79.3267107
2781494214,43.797316,-79.3483441
6421612077,43.7228122,-79.3647284
565543488,43.7770521,-79.4081325
1485258434,43.7267977,-79.3471568
1097752065,43.7351353,-79.5444062
490496958,43.7396329,-79.3466222
597466169,43.7701328,-79.3742025
252363464,43.7675616,-79.431432
2050562140,43.7195949,-79.4360783
2153862605,43.7494309,-79.3470391
430599263,43.7659947,-79.5539501
2136840842,43.7799667,-79.3430259
84965713,43.7673184,-79.4620881
1481686321,43.7516439,-79.3928657
391893606,43.7665536,-79.5511536
1449221569,43.7587128,-79.4232607
4601527949,43.7963673,-79.4277801
90798010,43.7908631,-79.3896133
7257199833,43.7410052,-79.5306301
269276750,43.7346621,-79.4613194
679410646,43.7585561,-79.3469417
4254830191,43.7326981,-79.3476337
349117804,43.7708126,-79.4182335
2737522058,43.7592359,-79.5097315
430577982,43.7353947,-79.5478569
4374487463,43.7356198,-79.4466324
268725681,43.7087193,-79.5291117
1481678900,43.7519179,-79.3976672
4597922962,43.7198239,-79.5128541
5679735260,43.7612335,-79.3259132
1481747447,43.7534397,-79.3945367
4341030742,43.731202,-79.3350727
7641144031,43.7934674,-79.354111
7127096570,43.750801,-79.4605724
2235646047,43.7234247,-79.4420274
1247886335,43.7789783,-79.3476473
7854359430,43.7742415,-79.4982863
455746377,43.7408436,-79.3246658
1580559825,43.7570339,-79.315127
822474509,43.7266579,-79.3391432
6488959223,43.774144,-79.526898
7854359426,43.7739747,-79.4990805
2295916964,43.7604986,-79.3330995
7314365532,43.7767921,-79.323893
2050567460,43.7178353,-79.4360369
35151750,43.7746122,-79.4708728
1584220126,43.7181744,-79.3394173
747626557,43.7305926,-79.4548242
430578411,43.7459802,-79.5495021
431266387,43.705442,-79.4917856
2933722659,43.8075842,-79.3760241
1545624572,43.7274964,-79.3761567
1161682154,43.8012278,-79.3956471
7498720286,43.7977489,-79.4202045
20642174,43.7409055,-79.3941298
2149427828,43.7956245,-79.4285503
552588121,43.761655,-79.386589
431279249,43.7048678,-79.5008354
1812112208,43.7668318,-79.5041719
2878678014,43.7616946,-79.3473958
267467474,43.7803877,-79.3329403
2475466235,43.7979868,-79.3534855
1250741438,43.7807695,-79.3560224
2487360617,43.7453177,-79.3256209
3661086143,43.716413,-79.4290862
431478222,43.702517,-79.4816702
6335676117,43.7162554,-79.302461
3631945641,43.7512986,-79.316473
6150638003,43.7713724,-79.4162037
7638784234,43.7854788,-79.3507234
7609431394,43.8080096,-79.340104
262451722,43.7735485,-79.4613151
4027121462,43.7720519,-79.5378323
1426908961,43.7308087,-79.325784
430869821,43.7405435,-79.5092966
1740900412,43.7292503,-79.4393866
3308111062,43.7570762,-79.5281348
3932783013,43.7621696,-79.5015651
1755302968,43.7273764,-79.3815879
406897270,43.7269585,-79.4818231
29657252,43.7097077,-79.4537934
1550822634,43.7744668,-79.3692307
7553496764,43.7320871,-79.451716
6208172003,43.7592022,-79.3572492
1296255087,43.7402042,-79.4245482
7609431520,43.8128625,-79.342831
3091519200,43.7582658,-79.4918879
3213295053,43.7290495,-79.4174799
2390866351,43.7650054,-79.3854035
1740840285,43.7313796,-79.4319273
2235618950,43.7175659,-79.4437875
6008853141,43.8018601,-79.3364844
266906961,43.7915527,-79.3645479
1481675017,43.7510377,-79.4024023
437005443,43.7641984,-79.4078981
7530352821,43.7716542,-79.5380863
343290544,43.7359738,-79.3271207
2592055098,43.7749752,-79.4082838
1724683866,43.7639085,-79.3213223
1753967711,43.7632134,-79.3458995
429566042,43.7309426,-79.3448904
7367374533,43.774544,-79.3363358
431258374,43.7105551,-79.4747397
1364987010,43.7537458,-79.3158669
430578416,43.7481572,-79.5515587
5622169441,43.7888575,-79.3930739
266907883,43.8038554,-79.3470256
430596492,43.7510575,-79.5603712
414461980,43.8036089,-79.3691279
430599907,43.7642588,-79.5748589
7369224421,43.770504,-79.3634942
7575378100,43.7306802,-79.3519995
1755692359,43.723666,-79.3753263
4599368218,43.7277893,-79.4802613
1355666774,43.7873476,-79.4467876
7854824418,43.803957,-79.3924936
820112521,43.7374012,-79.4458237
1416741529,43.7784296,-79.4443399
7125135953,43.7654305,-79.466323
1449221987,43.7598445,-79.4229191
1695464752,43.7515058,-79.441901
252680267,43.7251096,-79.375827
430621171,43.7463365,-79.5178716
2627449326,43.7579213,-79.4044035
1453370251,43.7703613,-79.4277098
265690077,43.7848675,-79.3569211
266907317,43.8055527,-79.3605697
1449221980,43.7590066,-79.4226845
4564427664,43.7402946,-79.5315916
2767173652,43.7759759,-79.4998459
4588623933,43.7631748,-79.4880061
393521690,43.7163672,-79.3873518
2361959092,43.7572682,-79.5149538
7092266521,43.7754298,-79.3365734
2235729874,43.7169032,-79.445262
1252837320,43.7538236,-79.4336072
84968328,43.7654775,-79.4583459
5563013911,43.7765176,-79.4116381
4590487611,43.7542009,-79.3505492
2737510314,43.7588368,-79.511468
1137003236,43.7333613,-79.522368
3544923463,43.6971313,-79.4914027
6164966689,43.7733791,-79.4151601
2959956586,43.7693648,-79.3697217
5579455685,43.7804515,-79.410172
266905229,43.801328,-79.3667495
4327355461,43.7467775,-79.5297674
2616710119,43.7873638,-79.3529508
4504427285,43.7217327,-79.5077449
7530352718,43.772942,-79.5290986
1424764437,43.773585,-79.3489693
1478662810,43.7538629,-79.3601786
5869413823,43.720467,-79.3202096
5577284414,43.7755604,-79.409808
373159965,43.7773542,-79.5048852
2235729866,43.7166182,-79.4457825
430621054,43.7429462,-79.5147262
1481774994,43.745734,-79.4110908
4613869841,43.7873136,-79.3300656
1724706495,43.7599076,-79.3347993
1137002588,43.7303897,-79.5179176
4590487608,43.7535503,-79.3488865
265865514,43.7436996,-79.3259782
4616035512,43.7823478,-79.4773683
430559980,43.7233528,-79.5008462
2489536071,43.773399,-79.3268175
911721971,43.7253593,-79.5154029
7832769285,43.7701686,-79.5023784
2369768856,43.7186824,-79.3720742
595409617,43.7708726,-79.3713994
1421615902,43.7738659,-79.4536652
90778790,43.7950885,-79.3942052
1266464855,43.7477309,-79.3464065
2962738774,43.7181531,-79.3758515
7100076850,43.7685429,-79.5193878
7530352716,43.7724822,-79.5303283
1247829781,43.7796732,-79.3500981
7838027527,43.7738772,-79.5107649
1973381833,43.7970158,-79.3517294
3774416571,43.7722772,-79.3463904
1247823282,43.7753367,-79.3487489
4199753634,43.7750774,-79.4374283
7367272067,43.7725077,-79.3461219
7638852508,43.7856183,-79.3533318
6495269276,43.7196466,-79.4620348
1917564588,43.7723332,-79.5113851
1424783457,43.773122,-79.3532151
809242727,43.7446656,-79.492176
46967955,43.789952,-79.4365653
2019032798,43.7261237,-79.4557787
2737522025,43.7589631,-79.5120236
2917684459,43.7831656,-79.3319162
7345261484,43.7764898,-79.330326
4351195701,43.7551194,-79.5157898
432736574,43.787445,-79.4691809
262256166,43.7342996,-79.3098225
147051226,43.7787367,-79.4001711
5375673844,43.767301,-79.3637689
7427978580,43.7772805,-79.508698
5603144531,43.7719823,-79.4110335
2844151015,43.7504015,-79.4251534
1143311611,43.7641788,-79.4984585
432820775,43.7379486,-79.4396834
1250740259,43.7951388,-79.3539061
3951969450,43.7232184,-79.4485946
3397234617,43.7247897,-79.3798449
1015038299,43.7349838,-79.4599562
7638784203,43.7797119,-79.3456249
314453126,43.7960211,-79.4244453
2539227697,43.774976,-79.3438953
7609431452,43.81011,-79.3411503
4173502949,43.769373,-79.3272884
2369798169,43.791885,-79.3899507
2424155277,43.7273704,-79.3253166
1266415195,43.7173461,-79.3352159
4332032963,43.7418067,-79.3440489
430846204,43.7724431,-79.5314913
1755692358,43.7236631,-79.3759052
29657517,43.7188825,-79.4455067
343288076,43.7355831,-79.3152751
1984998067,43.7261939,-79.3110469
2487073403,43.7714316,-79.321983
421873352,43.7572169,-79.3248064
296395924,43.7971774,-79.3715134
5771849219,43.7869644,-79.3930452
761868887,43.7204741,-79.3386095
139197071,43.7948299,-79.3457099
394569011,43.7517382,-79.5316658
2235710538,43.7173592,-79.4479136
1579236092,43.6971845,-79.489532
244685771,43.7145408,-79.3787016
1753997344,43.7454985,-79.3563471
7838027491,43.7738865,-79.5123243
3057713478,43.7131104,-79.3268703
423019165,43.7543368,-79.3141249
1460723491,43.7666866,-79.4765895
2059128242,43.7256614,-79.3047271
1454597870,43.765269,-79.4058167
1735930383,43.782443,-79.3506492
1416739825,43.775917,-79.4435114
1816041734,43.7853688,-79.3896345
1500396,43.7693502,-79.3203196
4615994466,43.7182245,-79.4559515
385973233,43.7805999,-79.4113025
431339290,43.726632,-79.4819077
2024129468,43.7270272,-79.3122758
2236198496,43.7833322,-79.4156204
6167463364,43.7570738,-79.4386063
927440121,43.7863646,-79.386105
7222707946,43.7686353,-79.4758491
1585292353,43.7903503,-79.4025565
430996657,43.8110039,-79.3615698
1481616333,43.7512661,-79.3842344
1359997194,43.770397,-79.4116558
738174413,43.7690701,-79.3766769
2424772003,43.764774,-79.3438388
1753986698,43.7721623,-79.3227855
730025068,43.7329949,-79.3424002
1454630590,43.7640548,-79.3996885
96790242,43.7456343,-79.377368
1276660245,43.7324481,-79.3475522
430558974,43.7310075,-79.5043927
4579466240,43.7349208,-79.34317
2209280694,43.7949354,-79.4239668
7530352756,43.7728172,-79.5325537
241389172,43.7197389,-79.3330093
430870708,43.7452896,-79.5128302
2052361535,43.7785022,-79.4851434
6152734982,43.7709562,-79.4150213
2136838566,43.7795246,-79.3414452
7365401436,43.7596827,-79.4125797
1580561851,43.7544263,-79.3164576
1816041739,43.7854647,-79.3892836
7609422221,43.806403,-79.3382383
430952534,43.8093324,-79.3679768
455753457,43.7141961,-79.3323877
504750482,43.7586701,-79.4394229
5448567952,43.7578298,-79.4717985
1479938290,43.749903,-79.3788241
7117876405,43.7352493,-79.4719848
3861755213,43.8076045,-79.3481954
1277840564,43.7961607,-79.4255947
1454640463,43.7565775,-79.4066059
6894242929,43.733623,-79.4766717
2024026794,43.7373498,-79.3177564
430579061,43.7418034,-79.5401295
5688778132,43.774421,-79.3896406
7854824474,43.8054577,-79.3855789
5448549132,43.7621701,-79.474014
251067177,43.7435879,-79.4302198
410800938,43.7784584,-79.4247682
7399537491,43.7638044,-79.5746367
248493826,43.7644453,-79.4345331
1424790672,43.773822,-79.353194
7427978446,43.7772187,-79.5092133
3637409551,43.7110352,-79.3257929
29656838,43.7096888,-79.4405859
7027355646,43.772685,-79.3318945
1173699560,43.7519859,-79.4364203
1246379479,43.7748349,-79.3429087
2885379060,43.7075993,-79.5047326
7498685782,43.7868159,-79.4173491
276763017,43.7230773,-79.3020673
1143311616,43.7637427,-79.4985993
3507779457,43.7116157,-79.3289021
430870179,43.7458931,-79.505264
1454583300,43.7762314,-79.3991212
4614150723,43.7916888,-79.3934607
1421627351,43.779156,-79.4648065
1272611465,43.757371,-79.4062331
265693042,43.7932827,-79.3503368
1247852497,43.7689469,-79.3411267
2082852119,43.7561587,-79.362554
267236230,43.7852993,-79.3454706
682386741,43.7901844,-79.355117
2389655801,43.7687058,-79.3910682
7632508211,43.773651,-79.4914343
4599368203,43.7281988,-79.4801196
251065838,43.7431088,-79.4276408
2424895805,43.7877796,-79.3311232
60360239,43.7734521,-79.5111438
4611340449,43.7615938,-79.3537658
84995922,43.7589687,-79.4430337
431003670,43.7600424,-79.3953686
1735935875,43.7959023,-79.3497556
431266780,43.7129385,-79.4955951
2295912989,43.7598606,-79.3320023
6867854412,43.7296117,-79.3294374
2890117967,43.7118834,-79.4658076
5612088523,43.768685,-79.4073502
147068600,43.7887072,-79.3968035
6228379920,43.761232,-79.4122379
7609431393,43.807222,-79.339149
430845610,43.7599993,-79.5085032
198260770,43.7585984,-79.404057
5588807745,43.7743276,-79.4112061
1740882123,43.7297915,-79.4402209
3098124593,43.7058083,-79.4889851
365499818,43.7136931,-79.4748093
6538285807,43.7174716,-79.4473853
4589199393,43.7828834,-79.4212211
261682157,43.7220678,-79.4375351
4586935097,43.7757953,-79.3238759
4322120331,43.7435349,-79.4931432
520391524,43.7332898,-79.3444337
425673462,43.7835936,-79.3284942
261681493,43.7194307,-79.4485691
1950188186,43.7325388,-79.3729646
7434839527,43.7775237,-79.5004099
7364321864,43.772343,-79.3444321
5620593466,43.7635834,-79.4071125
2082851867,43.7528869,-79.3592041
254475316,43.742188,-79.3847879
2235729869,43.7167368,-79.4452683
1812112214,43.7671361,-79.4933879
2019026835,43.7270591,-79.4557217
4451916357,43.709922,-79.5241822
2474029771,43.7690834,-79.5018818
5625471653,43.7671049,-79.4156933
7259884096,43.7778531,-79.4900719
2388545780,43.7028602,-79.4964306
259749614,43.7552131,-79.368744
60407251,43.7703703,-79.5008583
595912490,43.7701143,-79.3755778
1424763829,43.7684027,-79.3488535
4580874771,43.7644379,-79.4683764
6495269919,43.7182865,-79.4660405
7835344916,43.7741335,-79.5009607
1247847888,43.7695242,-79.3451093
778892050,43.7319872,-79.3057871
272329507,43.7639849,-79.4116415
84977796,43.7668474,-79.4560542
689777967,43.7499403,-79.4062025
911327855,43.7465495,-79.4074583
1500960680,43.7061584,-79.4886303
3484329936,43.7334203,-79.3427605
1445143116,43.7923404,-79.4215885
6167463355,43.7561348,-79.4383756
429567504,43.7330676,-79.3466262
73440951,43.7114293,-79.5172497
2140316062,43.7765036,-79.3467544
4588608279,43.7449962,-79.4869634
1481954978,43.7494382,-79.4084282
803392442,43.7367186,-79.4365029
437027998,43.7261564,-79.3813338
2267854328,43.7224582,-79.3780999
1586517906,43.7606473,-79.3913713
259748154,43.7454166,-79.3624287
4370188446,43.7120599,-79.4675743
1584028799,43.773907,-79.3506417
7495629876,43.7428275,-79.5404838
7125135719,43.783837,-79.4703073
1612591703,43.7494742,-79.3255204
1250732319,43.7930639,-79.3584699
1301394891,43.7196983,-79.3658641
2390112692,43.7103827,-79.4560447
5559913026,43.779536,-79.4139607
706491320,43.7132021,-79.4350302
429403335,43.7330289,-79.4937571
7138382057,43.7588344,-79.404425
4613721326,43.7852056,-79.4753575
679532188,43.7354016,-79.3392201
1853299840,43.7201519,-79.3485304
5382152605,43.7339695,-79.4469805
1806767433,43.731263,-79.5348223
7428241780,43.7879329,-79.334993
430844508,43.7724648,-79.528637
5644451059,43.7596956,-79.4332296
1740882927,43.7293339,-79.4364845
4590507466,43.7514798,-79.3515593
2602495093,43.7538338,-79.5683683
265867613,43.7485761,-79.3264084
1453364046,43.7834209,-79.423191
2424895819,43.7880737,-79.331589
1416741512,43.7766894,-79.4435012
1460808629,43.7649598,-79.4564391
2602463223,43.7521013,-79.3705577
4589199410,43.7820021,-79.4192344
267235987,43.779636,-79.3457437
34711359,43.7407989,-79.3510393
4428885728,43.7834897,-79.4701474
2525837999,43.7597786,-79.5166093
1277822311,43.7900831,-79.4515796
4586935098,43.776102,-79.3242582
6938373993,43.7133076,-79.5043115
59943111,43.7754413,-79.4350078
261736854,43.7309861,-79.4839656
7498720200,43.788221,-79.4174544
7399537717,43.7659665,-79.5660758
252362689,43.7585143,-79.4207533
60492907,43.7480603,-79.4496757
6538687911,43.7267079,-79.48279
2087483564,43.7873203,-79.3925938
1753487418,43.7619477,-79.3533189
2627449366,43.7581239,-79.4038647
414435200,43.7517763,-79.3603915
4298665217,43.7428443,-79.5403571
390157952,43.7749711,-79.3833947
809083558,43.7546931,-79.4904443
1364996961,43.7630359,-79.3385485
6150637989,43.7713842,-79.4159291
7127055060,43.7611862,-79.4650106
4315978221,43.734825,-79.4508744
1272591101,43.7713902,-79.4509033
1568510499,43.7139716,-79.4337641
832299714,43.7848475,-79.4139044
196324878,43.7671767,-79.4009982
1754056539,43.7631565,-79.3603969
6230972934,43.7686514,-79.412676
1247846355,43.774334,-79.3409008
430559773,43.7274208,-79.4979641
6044976017,43.7644561,-79.3438716
5771849027,43.7862741,-79.3930605
431399157,43.7169256,-79.5265789
1754021988,43.7604028,-79.3629471
1727162024,43.7480333,-79.3832078
1149384507,43.773618,-79.5172134
208579578,43.7997719,-79.3560701
7403737418,43.761687,-79.3228734
1453235501,43.7735119,-79.4236795
4808688409,43.7620723,-79.5012091
373156200,43.7738434,-79.5074273
3089469898,43.7952443,-79.3419017
4550843747,43.7366669,-79.4763938
1984990131,43.7264577,-79.3285072
6894242926,43.7326761,-79.477173
1266469711,43.7371775,-79.3431888
4175056896,43.7642418,-79.5044143
4306892433,43.769545,-79.4266337
3184013815,43.7675322,-79.4157175
1481624163,43.7525412,-79.3947654
1742381766,43.7379564,-79.4287678
1353250165,43.773205,-79.4520673
431004795,43.7480694,-79.3935899
1755270807,43.721454,-79.3729992
265866967,43.7569582,-79.3216448
6217701235,43.7574943,-79.4083856
1756908092,43.7662091,-79.5156693
7530352844,43.7714331,-79.5397813
1339099026,43.7232764,-79.3321453
1247829411,43.7767943,-79.3498946
51568586,43.7351613,-79.4445861
1424783365,43.7719371,-79.3560011
561042892,43.7478432,-79.3461759
1246250953,43.781292,-79.3519595
7983169946,43.7772665,-79.5035004
495376370,43.7324377,-79.3380465
3951969452,43.7233037,-79.4485443
1173699481,43.7517911,-79.4359271
4366094720,43.7322756,-79.3454167
4592319228,43.7224139,-79.5105341
6167491438,43.7544821,-79.4383399
7850491691,43.7923404,-79.4454758
6407024148,43.7411291,-79.359528
1695502224,43.7996769,-79.3509301
1277814622,43.7897703,-79.4490021
430894265,43.7442763,-79.4945744
1449221985,43.7598193,-79.423028
382681027,43.7740315,-79.4627217
4590507418,43.7541422,-79.350802
29658883,43.716302,-79.515079
7222712889,43.7668589,-79.4714059
1453375030,43.7684025,-79.4424454
809016997,43.7494298,-79.4896419
262256000,43.7323026,-79.3156333
5580833252,43.7745424,-79.4131639
1454583313,43.7773673,-79.3940224
759601757,43.7515662,-79.3409493
90779008,43.8043058,-79.3915574
5978796624,43.7563043,-79.4973578
1426920185,43.7212253,-79.3643691
6474228742,43.7234567,-79.4817151
390362989,43.7722513,-79.3886817
1424805684,43.7681764,-79.3596359
2503473557,43.7915588,-79.3970444
2209287520,43.7941467,-79.4213769
254480429,43.7723226,-79.3873194
1132519611,43.7581615,-79.4923714
1454631322,43.7639721,-79.3924976
259747000,43.7512176,-79.3787984
3099843532,43.750376,-79.5449881
2235721883,43.7155863,-79.4478346
4366150381,43.8044328,-79.33902
5352655531,43.7822119,-79.4469839
927487616,43.7899049,-79.3679489
7638784284,43.7822048,-79.3522021
7609431456,43.8101602,-79.3409347
6992935745,43.7399921,-79.4849005
1266480540,43.7158532,-79.3322367
6195817404,43.7664499,-79.4115505
373141039,43.7697224,-79.4962579
2176825196,43.7552077,-79.3569223
7246888941,43.7601522,-79.5492555
2824618010,43.7387998,-79.5108366
4611783749,43.753903,-79.5266975
2737463290,43.7592681,-79.5108021
130033405,43.7567199,-79.4610961
1481782869,43.7411643,-79.4106441
32381313,43.7344386,-79.3426572
2133183698,43.7190298,-79.3037959
2235730712,43.7180736,-79.4464523
303674787,43.8048318,-79.3718497
7629565733,43.755974,-79.5225704
265693879,43.7856877,-79.3494947
1572295315,43.8120531,-79.3460906
1481793829,43.7462069,-79.4069925
3631945643,43.7514993,-79.3158228
2336695886,43.7429587,-79.5146828
516691162,43.7231149,-79.4190624
6167463348,43.7556253,-79.4378264
1266415143,43.7170464,-79.3309044
4616359895,43.7517188,-79.5441835
196276093,43.770901,-79.3968878
60407255,43.7705551,-79.4999701
1988445971,43.7630587,-79.4930456
4579564129,43.7732583,-79.5149099
5680097344,43.7761342,-79.3903601
261633511,43.7484323,-79.4479848
1272591118,43.7715665,-79.4544658
1246347111,43.7782936,-79.3413212
7017260617,43.7218268,-79.4303565
2589551608,43.7838092,-79.4474622
2235901644,43.7191034,-79.4398739
265865388,43.7626316,-79.3398936
5630667527,43.7661054,-79.4151147
5623145014,43.7748173,-79.4114594
251065950,43.7465208,-79.4318248
373138914,43.7686364,-79.5000988
1811961197,43.7704002,-79.5111034
540302933,43.7564336,-79.4098698
786154088,43.7913486,-79.3576018
1995855667,43.7562327,-79.3625719
423008801,43.7508638,-79.3368481
809130586,43.7561864,-79.5008184
431399077,43.720377,-79.5408455
1247889628,43.7813472,-79.3541647
4590530350,43.7514681,-79.350288
391917816,43.7512338,-79.5184514
1454590229,43.7723514,-79.4030769
267467190,43.7751044,-79.3377784
7530352831,43.7707702,-79.5384589
550259052,43.7771845,-79.4133924
2452241972,43.7986011,-79.4101148
3397236299,43.7241143,-79.379556
2781855021,43.723614,-79.4854562
20698655,43.7846619,-79.341572
1895622054,43.7753544,-79.5032585
5578719936,43.7780844,-79.4056098
95651665,43.7101791,-79.5142119
261632665,43.7462923,-79.4539129
261682528,43.7226183,-79.4565803
428857711,43.7751908,-79.3230577
2346717723,43.7747784,-79.4126238
196275993,43.7726561,-79.3976286
267468703,43.789124,-79.3344594
1132540885,43.7904262,-79.436699
1972856718,43.7415729,-79.32853
1755692311,43.7225352,-79.3763951
4199695324,43.7689596,-79.4621961
1735867814,43.729772,-79.3315417
1485258312,43.7223885,-79.3477263
430578674,43.7411915,-79.5378438
2209277920,43.7959818,-79.4198129
1131862065,43.7936773,-79.396033
431266563,43.7224661,-79.4861696
417252719,43.7636436,-79.3637587
2357826973,43.7586343,-79.5282722
1742381849,43.7382729,-79.4285122
432820628,43.7356879,-79.4426486
423012000,43.7538516,-79.321894
2209280687,43.7945835,-79.4237873
3033115445,43.7878326,-79.391804
1424763785,43.768229,-79.3507012
1873375021,43.7729244,-79.3638422
1545611881,43.7279881,-79.3813072
1972736467,43.7426414,-79.3129283
432730639,43.7745332,-79.4431661
1453363441,43.7789595,-79.4196896
809265772,43.7621062,-79.5002505
6167463358,43.7569994,-79.4371871
764451202,43.7258777,-79.4169125
7060297226,43.7514635,-79.4375924
406897277,43.7273921,-79.4814601
1381853361,43.708287,-79.502571
1276650554,43.7387518,-79.347522
4597923090,43.7198181,-79.5114275
196276203,43.7674308,-79.4039508
5622992634,43.7747078,-79.4116729
4613693677,43.7831252,-79.4796951
2878644239,43.763365,-79.3401684
431478502,43.702656,-79.497324
20650186,43.7294535,-79.3593495
736996263,43.7416994,-79.3121129
2235632441,43.7193721,-79.4473751
1277814651,43.7901882,-79.4461611
7498720231,43.791359,-79.4183958
310846425,43.7655246,-79.4047402
7838027533,43.7749229,-79.5107711
1454641273,43.7598077,-79.4091158
1755274080,43.7220295,-79.3735452
2235570746,43.719243,-79.4483382
6228379923,43.7614952,-79.4121324
6663029906,43.8028654,-79.3858125
241388868,43.7197484,-79.3327396
356057008,43.7887015,-79.3537987
1584283844,43.7167041,-79.3320558
1478663168,43.7532566,-79.3623515
1805097226,43.7573097,-79.5179536
595912523,43.7693901,-79.3763622
1669623337,43.7481981,-79.5481477
7223835121,43.7790063,-79.475074
1669625249,43.7490332,-79.5433006
430599684,43.7689287,-79.5425109
3631945692,43.7539576,-79.3175008
248493867,43.7681317,-79.4373838
259748233,43.7499729,-79.3638255
2035854228,43.7495921,-79.3431933
3150056055,43.7969709,-79.3368485
5390513053,43.8080496,-79.3718433
1454610430,43.7779024,-79.4084754
1500322,43.7671785,-79.351032
331348962,43.717793,-79.4430323
6354758696,43.7239922,-79.4524046
305492919,43.779532,-79.3428166
259748355,43.7444235,-79.3653704
558647761,43.7917795,-79.3571444
48487794,43.7551825,-79.4856351
5448549151,43.7620091,-79.4702798
1481688142,43.749813,-79.3968959
7854384641,43.7725727,-79.4990461
2215015113,43.7459937,-79.3632334
339542058,43.7614795,-79.4125532
430844386,43.7613351,-79.5190127
431266340,43.7194103,-79.4831926
4611377486,43.7626151,-79.3533766
1724392882,43.7708861,-79.3667507
3126911104,43.7688398,-79.4671252
1454604850,43.7700073,-79.396503
2057183022,43.7195441,-79.4330816
2361959106,43.7574775,-79.5140279
90798057,43.7918648,-79.385046
1776341321,43.722765,-79.3341034
36532017,43.7547773,-79.4088842
4613721301,43.7850317,-79.4777048
2019030548,43.7245021,-79.4558854
1853299845,43.7202639,-79.3483008
3252645140,43.7786527,-79.4438538
4371382516,43.7372924,-79.4369729
5633099229,43.7814331,-79.4126145
7232652450,43.7724801,-79.4423098
4504432073,43.7211259,-79.5070018
6561113047,43.77825,-79.3433931
1561757533,43.7204763,-79.3371835
7367281067,43.7731013,-79.343371
1247847871,43.7688812,-79.3462185
5640872406,43.7689134,-79.4159549
1250743162,43.7746719,-79.3430694
6146716351,43.7325893,-79.3556663
252680408,43.7278368,-79.3814549
7027355640,43.7721764,-79.3335709
1481675034,43.7511819,-79.4024539
2213049148,43.7205813,-79.3071174
1454640473,43.7569786,-79.4053162
353076634,43.8061744,-79.3532582
365665668,43.7761878,-79.4985477
552597846,43.7925979,-79.3547891
6626945278,43.7553392,-79.5493604
423019144,43.7579917,-79.3192426
2082851861,43.7525304,-79.3595673
735761490,43.7402355,-79.3291066
1272611480,43.7578469,-79.4071496
429378410,43.7750505,-79.3312271
2235589467,43.7185139,-79.4479732
6208172027,43.7618261,-79.3520702
5563013906,43.7764489,-79.4115705
2235593366,43.7184856,-79.4442832
252548608,43.7591872,-79.5783059
6184171811,43.7661125,-79.4108998
2036917660,43.7498168,-79.343668
809136551,43.7535537,-79.5009617
427543642,43.7879451,-79.4129023
406904904,43.7444807,-79.4833555
418975728,43.7465653,-79.3119257
1339103108,43.7230667,-79.339356
1437155964,43.7363461,-79.3147055
1245013934,43.7615032,-79.4971991
1847713222,43.7494614,-79.5387087
382681090,43.7772271,-79.4571702
897888174,43.7596411,-79.4034265
1276660225,43.7324533,-79.3489818
1776370985,43.7310829,-79.3345033
2361959057,43.7566398,-79.515807
4580776535,43.7737497,-79.3307702
266526930,43.7491221,-79.5156635
1276650695,43.7392255,-79.3462098
2267855191,43.7228387,-79.377311
2235572340,43.7203118,-79.4486614
2019200979,43.7238722,-79.4418394
429402745,43.7243472,-79.4816903
5952634347,43.7899772,-79.3702571
29658693,43.7144571,-79.5182188
2878446812,43.7578323,-79.3554154
2024129473,43.7278581,-79.3106205
427627652,43.8031409,-79.3965452
6495281537,43.7197279,-79.4643568
1454583252,43.7669111,-79.390471
46850698,43.7787609,-79.4288066
1245012822,43.7651715,-79.4934712
7100060014,43.7699143,-79.5209393
5448592400,43.7569314,-79.46999
5630667539,43.7654842,-79.4148618
2291515298,43.7296909,-79.3422829
7831226840,43.7697204,-79.4980705
5633148632,43.7839698,-79.405211
1277835588,43.7926301,-79.442266
1727168598,43.7479409,-79.3842183
1416834958,43.7349783,-79.3542844
254481828,43.7791276,-79.3867498
429566110,43.7300902,-79.3531419
312102587,43.7859915,-79.4700861
735763262,43.7409178,-79.3248388
2252649992,43.7539904,-79.3472057
1497986,43.7530215,-79.347088
2473862269,43.7690416,-79.5052358
430621055,43.7455553,-79.5187354
7498720252,43.7927658,-79.4192266
431259016,43.7096615,-79.4745564
